Mes,A̱o,Valor
June,2024,25500000000.0
March,2024,21300000000.0
December,2023,25170000000.0
September,2023,23350000000.0
June,2023,24930000000.0
March,2023,23330000000.0
December,2022,24320000000.0
September,2022,21450000000.0
June,2022,16930000000.0
March,2022,18760000000.0
December,2021,17720000000.0
September,2021,13760000000.0
June,2021,11960000000.0
March,2021,10390000000.0
December,2020,10740000000.0
September,2020,8771000000.0
June,2020,6036000000.0
March,2020,5985000000.0
December,2019,7384000000.0
September,2019,6303000000.0
June,2019,6350000000.0
March,2019,4541000000.0
December,2018,7226000000.0
September,2018,6824000000.0
June,2018,4002000000.0
March,2018,3409000000.0
December,2017,3288000000.0
September,2017,2985000000.0
June,2017,2790000000.0
March,2017,2696000000.0
December,2016,2285000000.0
September,2016,2298000000.0
June,2016,1270000000.0
March,2016,1147000000.0
December,2015,1214000000.0
September,2015,936790000.0
June,2015,954980000.0
March,2015,939880000.0
December,2014,956660000.0
September,2014,851800000.0
June,2014,769350000.0
March,2014,620540000.0
December,2013,615220000.0
September,2013,431350000.0
June,2013,405140000.0
March,2013,561790000.0
December,2012,306330000.0
September,2012,50100000.0
June,2012,26650000.0
March,2012,30170000.0
